date,open,high,low,close,volume
2021-02-17 00:00:00+00:00,3263.6,3320.91,3259.4996,3308.64,3261801
2021-02-18 00:00:00+00:00,3282.42,3338.0,3273.94,3328.23,3033607
2021-02-19 00:00:00+00:00,3328.23,3333.5,3245.75,3249.9,4305184
2021-02-22 00:00:00+00:00,3208.13,3232.3199,3172.26,3180.74,3461266
2021-02-23 00:00:00+00:00,3127.03,3204.73,3093.6,3194.5,4677222
2021-02-24 00:00:00+00:00,3166.75,3171.23,3125.38,3159.53,3011275
2021-02-25 00:00:00+00:00,3136.74,3178.26,3047.76,3057.16,4399320
2021-02-26 00:00:00+00:00,3095.2,3122.44,3036.7,3092.93,4246135
2021-03-01 00:00:00+00:00,3127.89,3149.56,3097.99,3146.14,2733963
2021-03-02 00:00:00+00:00,3143.47,3163.52,3087.1201,3094.53,2595762
2021-03-03 00:00:00+00:00,3081.18,3107.775,2995.0,3005.0,3988725
2021-03-04 00:00:00+00:00,3012.0,3058.13,2945.43,2977.57,5481578
2021-03-05 00:00:00+00:00,3005.0,3009.0,2881.0001,3000.46,5388551
2021-03-08 00:00:00+00:00,3015.0,3064.59,2951.31,2951.95,4185008
2021-03-09 00:00:00+00:00,3017.99,3090.96,3005.1474,3062.85,4030032
2021-03-10 00:00:00+00:00,3098.45,3116.46,3030.05,3057.64,3012489
2021-03-11 00:00:00+00:00,3104.01,3131.7843,3082.93,3113.59,2776391
2021-03-12 00:00:00+00:00,3075.0,3098.98,3045.5,3089.49,2421888
2021-03-15 00:00:00+00:00,3074.57,3082.24,3032.09,3081.68,2918592
2021-03-16 00:00:00+00:00,3104.97,3128.91,3075.8601,3091.86,2538764
2021-03-17 00:00:00+00:00,3073.22,3173.05,3070.22,3135.73,3118584
2021-03-18 00:00:00+00:00,3101.0,3116.63,3025.0,3027.99,3657027
2021-03-19 00:00:00+00:00,3029.23,3077.285,3016.63,3074.96,4625354
2021-03-22 00:00:00+00:00,3067.85,3126.58,3060.05,3110.87,2902179
2021-03-23 00:00:00+00:00,3127.0,3182.0,3120.8501,3137.5,3817263
2021-03-24 00:00:00+00:00,3151.04,3160.31,3085.15,3087.07,2958981
2021-03-25 00:00:00+00:00,3072.99,3109.78,3037.14,3046.26,3563469
2021-03-26 00:00:00+00:00,3044.06,3056.66,2996.0,3052.03,3312924
2021-03-29 00:00:00+00:00,3055.4394,3091.25,3028.445,3075.73,2745968
2021-03-30 00:00:00+00:00,3070.01,3073.0,3034.0,3055.29,2337603
2021-03-31 00:00:00+00:00,3064.06,3119.33,3062.5,3094.08,3093896
2021-04-01 00:00:00+00:00,3117.94,3162.44,3115.55,3161.0,2940318
2021-04-05 00:00:00+00:00,3173.0,3235.955,3161.24,3226.73,3334882
2021-04-06 00:00:00+00:00,3223.75,3247.31,3217.04,3223.82,2537809
2021-04-07 00:00:00+00:00,3233.8,3303.6125,3223.65,3279.39,3346227
2021-04-08 00:00:00+00:00,3310.9,3324.5,3292.0,3299.3,2812090
2021-04-09 00:00:00+00:00,3304.7,3372.2,3288.9,3372.2,4341473
2021-04-12 00:00:00+00:00,3355.21,3395.04,3351.15,3379.39,3281798
2021-04-13 00:00:00+00:00,3400.845,3432.0,3395.63,3400.0,3315837
2021-04-14 00:00:00+00:00,3404.04,3404.13,3326.0,3333.0,3145204
2021-04-15 00:00:00+00:00,3371.0,3396.9999,3352.0,3379.09,3233580
2021-04-16 00:00:00+00:00,3380.0,3406.8,3355.59,3399.44,3186049
2021-04-19 00:00:00+00:00,3390.33,3435.9333,3360.16,3372.01,2725405
2021-04-20 00:00:00+00:00,3373.6,3382.99,3316.0,3334.69,2623032
2021-04-21 00:00:00+00:00,3316.0,3362.86,3303.8061,3362.02,2211166
2021-04-22 00:00:00+00:00,3371.68,3372.87,3301.45,3309.04,2580590
2021-04-23 00:00:00+00:00,3319.1,3375.0,3308.5,3340.88,3196652
2021-04-26 00:00:00+00:00,3348.0,3428.45,3330.94,3409.0,4880708
2021-04-27 00:00:00+00:00,3443.47,3460.0,3398.01,3417.43,3827140
2021-04-28 00:00:00+00:00,3434.8,3489.88,3425.0,3458.5,4631884
2021-04-29 00:00:00+00:00,3505.0981,3514.445,3435.0,3471.31,7682381
2021-04-30 00:00:00+00:00,3525.12,3554.0,3462.5,3467.42,7009346
2021-05-03 00:00:00+00:00,3484.73,3486.645,3372.7012,3386.49,5875530
2021-05-04 00:00:00+00:00,3356.19,3367.975,3272.13,3311.87,5439449
2021-05-05 00:00:00+00:00,3338.855,3354.695,3264.36,3270.54,3711308
2021-05-06 00:00:00+00:00,3270.0,3314.4,3247.2,3306.37,4447696
